id	filename	md5	size	state
ab380296-c6bd-425d-af7c-3472622c0ddc	ab380296-c6bd-425d-af7c-3472622c0ddc/acb73f33-8386-4bf4-a52a-4c2518177da7.htseq.counts.gz	89a3e0560f726cec12c28e9f63f0e227	259562	validated
ae21ab22-1879-485e-94a8-4f82b59d7eae	ae21ab22-1879-485e-94a8-4f82b59d7eae/ea453c70-f2b3-4014-ba02-9821a6cb2d85.htseq.counts.gz	4c119b3efaa4de6b27babe2d937937f6	264598	validated
af0ff7e0-5a57-443e-9f1e-74772d401f1b	af0ff7e0-5a57-443e-9f1e-74772d401f1b/834f1044-cf26-4042-b7dd-50486170b28c.htseq.counts.gz	21fbe974cf2368548356bacd5be50011	259173	validated
af412dbb-4154-494d-b463-c9934df0c030	af412dbb-4154-494d-b463-c9934df0c030/cd5b5f8c-ace1-4a9a-9042-20d2d91318d7.htseq.counts.gz	c2a5d2d0fd15d9d077ad486e1e313296	259192	validated
af866d81-b021-40ca-bc4f-ea88d6de944b	af866d81-b021-40ca-bc4f-ea88d6de944b/bd21dc2e-56f8-423a-9e7f-1f6c81022551.htseq.counts.gz	bfce98c7de00361cfe430268408f1f98	265985	validated
b206fd28-de87-48a7-9923-33905a0c7ad3	b206fd28-de87-48a7-9923-33905a0c7ad3/7ce58577-e828-450d-9f92-08f55add0484.htseq.counts.gz	a493913df825a621e4088e60f3d54c4f	261064	validated
b3739762-ff60-445b-a021-596a764ae675	b3739762-ff60-445b-a021-596a764ae675/0f8585ce-0fb6-4204-bfa0-32f4cc80f39c.htseq.counts.gz	97ee0052ac099a1617c92c6fc0c17f2e	264882	validated
b5676a43-e39b-466f-95fa-da9046bd2fdb	b5676a43-e39b-466f-95fa-da9046bd2fdb/8329e730-1483-4567-af1b-a092cf294879.htseq.counts.gz	b15b062b74cbcc014e20f9203ce86260	261241	validated
b5b09d15-d884-4ed5-8288-f78ea1ada68f	b5b09d15-d884-4ed5-8288-f78ea1ada68f/70c8b949-6b79-437e-8470-6648096471e5.htseq.counts.gz	bc880d032d3440a846eba3fa64001a78	257039	validated
b80e05dc-29dc-4c36-9422-23a883a5c12e	b80e05dc-29dc-4c36-9422-23a883a5c12e/19cc3f8e-77b4-4d4e-816d-325aee1f1544.htseq.counts.gz	5afe1a7d67a4149d41b559832d9805df	260017	validated
b86a8eb7-cae9-4ff0-b232-4d58fcc82e00	b86a8eb7-cae9-4ff0-b232-4d58fcc82e00/0c96fbc3-6f9f-4b4c-a8e5-3f5b344b7063.htseq.counts.gz	a67306ede2feebc2dcb595bb41f0c402	271385	validated
c020fe26-af39-40d2-8d38-daf31cbd83da	c020fe26-af39-40d2-8d38-daf31cbd83da/50579940-fb3a-41bd-94a1-429eced43449.htseq.counts.gz	5ba5b7840dc015d24b2d609ac022ce6f	257507	validated
c4ea7d1d-9b69-418f-8d23-14d69c5f797b	c4ea7d1d-9b69-418f-8d23-14d69c5f797b/5caebbab-6edb-473a-bb4e-2adc62afad46.htseq.counts.gz	d63aa727abbc586d338c6713df5443da	263320	validated
c54cffc7-7c6b-48c2-a571-85c106cf2af5	c54cffc7-7c6b-48c2-a571-85c106cf2af5/9c2456d9-fbdf-4db3-9064-3233ccdf75db.htseq.counts.gz	5e345e43fd2dd30d40932feb70dd434d	268061	validated
c5ba81ec-7684-4456-a23b-538c7d65d2e0	c5ba81ec-7684-4456-a23b-538c7d65d2e0/376e643c-8ecb-49d2-95b0-e4f6571ea94e.htseq.counts.gz	8ffdca3b03fd2ee93625293f17e98a2a	264286	validated
c615606f-7f4d-4d32-a86f-60f691b37a16	c615606f-7f4d-4d32-a86f-60f691b37a16/54cefc81-f62a-4b24-895c-9b227bd2c1df.htseq.counts.gz	7d50178ea81dde1733394257c0cbf397	258470	validated
c6607b76-9186-412d-97d1-f0cf7c180668	c6607b76-9186-412d-97d1-f0cf7c180668/76e26c2b-3318-4bcd-87df-4bcccdce9643.htseq.counts.gz	a8cc141108a0899b8342b7cd4190f545	261473	validated
c73bb498-8156-4acc-bb12-1e9b7881e9ae	c73bb498-8156-4acc-bb12-1e9b7881e9ae/4a38c663-49c3-428a-b8ec-23c79e6bea71.htseq.counts.gz	aa05a5d20776112443d1069fbed56585	257835	validated
c8406e3e-33f1-4875-beb5-5d14f6865c46	c8406e3e-33f1-4875-beb5-5d14f6865c46/093556a2-4f01-436e-81e4-d232d6cd0a60.htseq.counts.gz	9868a530a613c86a5c70568d914d9298	264462	validated
ca914711-fc29-4e32-b535-90856d323e83	ca914711-fc29-4e32-b535-90856d323e83/db818eed-5ec3-420d-9132-880f8a1d2f85.htseq.counts.gz	627fdcdc015a641b5d138872b70453f6	261503	validated
cb430bed-7d11-4827-aad0-04546e6d8818	cb430bed-7d11-4827-aad0-04546e6d8818/72262317-5493-4d82-8e8d-316f21b004a9.htseq.counts.gz	d47f2d66870f57258263b6d1c0d2279e	263027	validated
cdb6f182-056f-4ddc-827e-6d40a9c47066	cdb6f182-056f-4ddc-827e-6d40a9c47066/e328b8e9-2ffa-4cca-af04-5a96f09b9e04.htseq.counts.gz	bfe9a32b212f598d84bb98e8dd431e68	265019	validated
ce67aeb6-764f-47cf-b8b1-da969d0174ee	ce67aeb6-764f-47cf-b8b1-da969d0174ee/ce98141e-6a79-4fb3-b7dd-1abbf452740a.htseq.counts.gz	57ba84de4dafbd0a080d16b5af0f71e3	262564	validated
cf76321c-592d-4a0a-89fa-06e7302b726d	cf76321c-592d-4a0a-89fa-06e7302b726d/9c411c6b-6d65-4c84-a740-9e60c8b1fb7c.htseq.counts.gz	915a5988bfbc24132fdcdd689de90759	265728	validated
d073294b-51a2-42af-8492-4509b80abc26	d073294b-51a2-42af-8492-4509b80abc26/7424bd55-ba00-4aea-b4d6-b827b4f60902.htseq.counts.gz	e45a104e034b63b6f73a570ed59964d9	262511	validated
d0b24919-657d-4f41-8132-04625428fd5f	d0b24919-657d-4f41-8132-04625428fd5f/e2730969-cb85-467f-9ba2-8a9d521ec06a.htseq.counts.gz	0dcb4f6579b4956daa637bb05283d9c3	261082	validated
d5d37db7-c177-4143-905a-aa37e4f0d614	d5d37db7-c177-4143-905a-aa37e4f0d614/f2f003c0-9758-47fb-838a-aa0b5c1535cb.htseq.counts.gz	71d279def88d23613084a26ee4eb1494	263090	validated
d6a9df6d-695b-47a6-a0db-5c8be7a8463e	d6a9df6d-695b-47a6-a0db-5c8be7a8463e/480fcc2d-7e37-44f5-b037-916f39868595.htseq.counts.gz	ba45e15ea72f399bb24aecf8f39748ee	259962	validated
d7bfa5c1-5c82-4fa4-b456-888658d3a0cc	d7bfa5c1-5c82-4fa4-b456-888658d3a0cc/ed2b3327-9b0b-492b-a20b-9733e1233450.htseq.counts.gz	eb76fcf1df3618f7347f863f9a720cd3	259807	validated
dd21ab07-cf24-444c-89fb-b9e7b449f9da	dd21ab07-cf24-444c-89fb-b9e7b449f9da/d13f02a5-a644-4aea-a62e-5e4b517fba30.htseq.counts.gz	8d4578bfb82d06e9cc9ecbf605f6ae6e	260974	validated
df4a8c8e-e29b-4497-b727-31b20321d8af	df4a8c8e-e29b-4497-b727-31b20321d8af/e061b904-40c6-4fc5-846d-2d6ecc07ae71.htseq.counts.gz	e155f479e1c0712218c63830f7a4f5f7	260741	validated
e023bedd-eeb1-440c-8b4d-70bda102bd7f	e023bedd-eeb1-440c-8b4d-70bda102bd7f/859225bd-dbd3-4953-9800-42d751ee2479.htseq.counts.gz	d14c8d61a46fbbe8ebd1e514b1e02f39	261784	validated
e0d1e703-70c7-40d3-91d2-7d4b8b4cb6a8	e0d1e703-70c7-40d3-91d2-7d4b8b4cb6a8/8e1a0d1f-d8d3-45d2-a9b4-d7aa79fd23cc.htseq.counts.gz	9f4004f22a7a7d3ba3c8d02496bca65b	265710	validated
e0e22a32-eeb3-4661-be31-52ceb953efc0	e0e22a32-eeb3-4661-be31-52ceb953efc0/388f0fcd-212c-411b-b3e1-7fd8d028ff17.htseq.counts.gz	2a7b97623165fde174c09ca2e2c3c884	264996	validated
e11a2bac-bd46-4137-8a1d-022803a64bb3	e11a2bac-bd46-4137-8a1d-022803a64bb3/c7bd5f7a-6511-4d4c-b8b7-5bd3cc64036b.htseq.counts.gz	1f1f2b0c8a5c20f76f761c57b42bdcef	270679	validated
e3671158-7e89-4b3d-a956-4ac9838774ac	e3671158-7e89-4b3d-a956-4ac9838774ac/89038bc1-32ab-40d6-aace-111372dd6cc6.htseq.counts.gz	628bc70e8bf35503f81cdc4e76be565b	261423	validated
e3898d02-861b-4ffd-a180-6707d017f7c7	e3898d02-861b-4ffd-a180-6707d017f7c7/6e5d9e4c-494e-4d8f-b502-b8fd48af1dee.htseq.counts.gz	c40f6bb8b17a994a09d2175ebea12937	264333	validated
e4bafe1c-f23a-48bf-8994-4c4ea8420f5d	e4bafe1c-f23a-48bf-8994-4c4ea8420f5d/7ab6d85b-31d9-4d91-957e-d5b9462082c1.htseq.counts.gz	1d92dc9bab6d8d6debe951132abfb9c2	265290	validated
e4cdfd87-0df0-44f8-8fb2-29aa29085119	e4cdfd87-0df0-44f8-8fb2-29aa29085119/ac8a0bed-25ab-4d0d-9639-2b653f3e153c.htseq.counts.gz	1df2609b25ad9c4198d20791fd401101	260604	validated
e5775037-ab43-48a1-ae95-04534929a2a9	e5775037-ab43-48a1-ae95-04534929a2a9/08ffe9f1-03d6-4ca6-8660-48dc8c138930.htseq.counts.gz	147c594a52396cd28f5055dd4405eb17	264441	validated
e5a869d4-e0b0-4fd6-b7a4-3e7b1e324941	e5a869d4-e0b0-4fd6-b7a4-3e7b1e324941/a1ea6dad-4010-4625-8eac-3b6b2325faae.htseq.counts.gz	d0b03c65e985b37fbbd4c030b76bbe1d	262550	validated
e9aec2d4-1dea-4bb6-bdc6-062c94cd09e0	e9aec2d4-1dea-4bb6-bdc6-062c94cd09e0/23f04c87-a093-4a1a-a1a5-d2928cc3c78b.htseq.counts.gz	4f7761313abf8e4b816fb44ffbfd3c22	258152	validated
eae2219e-38fb-494e-bdfa-7fef05511a8c	eae2219e-38fb-494e-bdfa-7fef05511a8c/056e323e-a25f-4699-bf84-75ba9c32fd16.htseq.counts.gz	6f73014679330c1e0c03508e0fa837d6	259969	validated
ebaed7e0-dc6a-4842-8a34-f4b25c8b2bca	ebaed7e0-dc6a-4842-8a34-f4b25c8b2bca/77430861-5444-4268-8d58-be1e578ff6c8.htseq.counts.gz	e0e51382e86bdb29a421d9ea64e6abb5	256061	validated
ec0e6ed4-6abb-4eba-8abc-6118ee42af43	ec0e6ed4-6abb-4eba-8abc-6118ee42af43/833c4122-521a-44f2-a87e-9f115e3b4ee5.htseq.counts.gz	27e6a91e3f15db2ee6e933817e039a3c	265306	validated
ed32eccb-b4ca-4c0a-8504-dca82ee97852	ed32eccb-b4ca-4c0a-8504-dca82ee97852/fbd32fa7-a9c7-4148-a3d4-69179c833f97.htseq.counts.gz	19f2f24ee4f9ff7fbf7853d460c14fc5	265487	validated
f0e54d9d-9890-4fa1-8cae-8e2a3eec0d24	f0e54d9d-9890-4fa1-8cae-8e2a3eec0d24/23b6f4d8-a9da-4b20-977a-5f303707949f.htseq.counts.gz	156e40ac228b419fcdbab632b582e1af	260658	validated
f1de94f8-4a68-4edd-b4f5-c3548aee6d0f	f1de94f8-4a68-4edd-b4f5-c3548aee6d0f/726db59f-bddd-4bb5-b9cc-fb1852855aeb.htseq.counts.gz	d364927c54f9e505f31743734a0ddb85	257865	validated
f2a03f76-87ab-45b7-9070-43b399232ceb	f2a03f76-87ab-45b7-9070-43b399232ceb/889f0b79-c45f-4381-b9a1-f95e27220e0d.htseq.counts.gz	5562e7df91cd119cf832a5ff4508b82e	258639	validated
f763f1fc-e1b2-4940-8d3b-01d3b5bab8d3	f763f1fc-e1b2-4940-8d3b-01d3b5bab8d3/37fa43b4-8f58-4147-81c9-3886a8855d4b.htseq.counts.gz	f9719999dc3ba6514595626c23cb487a	264170	validated
faeba90b-b14f-41bd-99cd-505733cece9e	faeba90b-b14f-41bd-99cd-505733cece9e/70b41274-757d-4f93-b5fa-bee568644db9.htseq.counts.gz	d2b6aa77da465a68f65bf2e8a76be3a6	260333	validated
fc8e57a1-98f1-41e3-84b8-c7084e0f79fa	fc8e57a1-98f1-41e3-84b8-c7084e0f79fa/ccf384b4-64fd-4e78-94e7-ead631956184.htseq.counts.gz	3dbad0df031ddfded8d0e97134728217	265772	validated
fedbc418-417f-4e19-9481-67802e605b84	fedbc418-417f-4e19-9481-67802e605b84/21cd2e20-5a00-4d1a-9c2b-ce87a447da30.htseq.counts.gz	f448e431ef32ef440fd73bacfb3f92b2	258010	validated
ff304a33-3105-4260-ba13-3022613e6862	ff304a33-3105-4260-ba13-3022613e6862/9f8fbee2-eb43-4851-8b27-ecd9e9a2b8f2.htseq.counts.gz	d2125da6ddfd45f88f92726a587030c5	259775	validated
ffabb734-1394-42b1-be6c-c4b9bfdce621	ffabb734-1394-42b1-be6c-c4b9bfdce621/1f920941-0118-4f2f-87c2-f3cede2d5f0b.htseq.counts.gz	f794db0f58b757475e4c63cbe326307c	261116	validated
ffc7dcc6-230b-4885-a089-5aae3c086e3b	ffc7dcc6-230b-4885-a089-5aae3c086e3b/3e4724e7-d7a5-4f3b-b1c0-64805f7008a5.htseq.counts.gz	771b77131ea2b0a56bae40a61f90d30e	264072	validated
